Période,h_Moins de 25 ans,h_25 à 49 ans,h_50 ans ou plus ,h_Ensemble,f_Moins de 25 ans,f_25 à 49 ans,f_50 ans ou plus ,f_Ensemble,tot_Moins de 25 ans,tot_25 à 49 ans,tot_50 ans ou plus ,tot_Ensemble,,DEFM A,DEFM B,DEFM C,DEFM ABC,DEFM A,DEFM B,DEFM C,DEFM ABC,Part des hommes en activité réduite parmi la catégorie ABC,Part des femmes en activité réduite parmi la catégorie ABC,Part de l'activité réduite dans la catégorie ABC
1996T1,367 600,1 158 600,217 000,1 743 100,436 400,1 385 900,194 900,2 017 200,804 000,2 544 500,411 900,3 760 300,,1 469 100,107 700,166 300,1 743 100,1 654 800,179 600,182 800,2 017 200,16%,18%,17%
1996T2,369 700,1 170 600,221 900,1 762 200,437 500,1 395 800,200 100,2 033 300,807 200,2 566 300,421 900,3 795 500,,1 480 200,113 600,168 400,1 762 200,1 659 200,184 700,189 400,2 033 300,16%,18%,17%
1996T3,375 700,1 191 200,227 500,1 794 400,442 000,1 411 100,205 900,2 058 900,817 700,2 602 300,433 400,3 853 300,,1 481 600,120 000,192 800,1 794 400,1 661 500,193 800,203 700,2 059 000,17%,19%,18%
1996T4,380 200,1 209 700,232 800,1 822 600,439 100,1 419 900,210 800,2 069 800,819 300,2 629 600,443 600,3 892 400,,1 504 500,125 800,192 400,1 822 700,1 661 200,201 900,206 600,2 069 700,17%,20%,19%
1997T1,381 600,1 228 800,239 100,1 849 500,439 600,1 436 100,216 700,2 092 400,821 200,2 664 900,455 800,3 942 000,,1 514 200,127 200,208 100,1 849 500,1 667 200,206 400,218 800,2 092 400,18%,20%,19%
1997T2,376 600,1 245 700,246 200,1 868 500,435 500,1 457 600,224 200,2 117 300,812 100,2 703 200,470 400,3 985 700,,1 518 800,131 300,218 400,1 868 500,1 674 700,212 600,230 000,2 117 300,19%,21%,20%
1997T3,369 200,1 253 600,251 900,1 874 700,431 700,1 473 200,230 700,2 135 700,800 900,2 726 800,482 600,4 010 400,,1 492 400,133 600,248 700,1 874 700,1 665 800,218 400,251 600,2 135 800,20%,22%,21%
1997T4,363 700,1 252 800,256 500,1 873 100,429 100,1 485 700,236 900,2 151 700,792 800,2 738 600,493 400,4 024 800,,1 485 000,134 700,253 400,1 873 100,1 667 100,224 100,260 500,2 151 700,21%,23%,22%
1998T1,355 000,1 247 800,262 100,1 864 900,420 700,1 498 400,244 400,2 163 500,775 700,2 746 100,506 500,4 028 400,,1 463 700,134 600,266 600,1 864 900,1 658 500,228 000,277 000,2 163 500,22%,23%,22%
1998T2,346 200,1 236 800,266 500,1 849 500,412 800,1 509 400,251 400,2 173 700,759 000,2 746 200,518 000,4 023 200,,1 440 800,133 700,275 000,1 849 500,1 654 100,231 700,287 800,2 173 600,22%,24%,23%
1998T3,341 700,1 227 400,271 500,1 840 600,407 700,1 513 800,259 100,2 180 600,749 400,2 741 200,530 700,4 021 200,,1 427 700,134 500,278 400,1 840 600,1 651 300,234 300,295 000,2 180 600,22%,24%,23%
1998T4,342 500,1 221 800,276 000,1 840 300,405 400,1 522 700,266 300,2 194 400,747 900,2 744 400,542 300,4 034 700,,1 425 800,138 700,275 700,1 840 200,1 654 600,239 800,300 000,2 194 400,23%,25%,24%
1999T1,343 600,1 216 400,279 800,1 839 800,402 000,1 526 700,273 700,2 202 400,745 600,2 743 100,553 500,4 042 200,,1 422 400,142 300,275 100,1 839 800,1 648 700,247 200,306 400,2 202 300,23%,25%,24%
1999T2,342 700,1 208 500,281 800,1 832 900,399 100,1 532 300,280 700,2 212 100,741 800,2 740 800,562 400,4 045 000,,1 403 300,144 500,285 100,1 832 900,1 641 900,253 400,316 800,2 212 100,23%,26%,25%
1999T3,329 100,1 183 600,270 300,1 783 100,386 000,1 517 500,276 700,2 180 200,715 200,2 701 200,547 000,3 963 300,,1 342 200,142 800,298 000,1 783 000,1 593 200,254 500,332 500,2 180 200,25%,27%,26%
1999T4,307 400,1 150 100,269 200,1 726 700,369 800,1 499 800,280 500,2 150 100,677 200,2 649 900,549 700,3 876 800,,1 291 900,138 000,296 800,1 726 700,1 559 600,253 800,336 700,2 150 100,25%,27%,26%
2000T1,290 100,1 109 500,264 700,1 664 300,356 200,1 475 600,281 900,2 113 700,646 300,2 585 100,546 600,3 778 000,,1 244 700,134 000,285 600,1 664 300,1 526 800,250 400,336 500,2 113 700,25%,28%,27%
2000T2,272 600,1 058 400,261 500,1 592 400,340 000,1 438 000,282 800,2 060 800,612 600,2 496 300,544 300,3 653 200,,1 192 900,125 900,273 700,1 592 500,1 478 400,247 200,335 200,2 060 800,25%,28%,27%
2000T3,264 000,1 029 000,259 800,1 552 800,328 800,1 409 300,284 800,2 022 900,592 800,2 438 300,544 600,3 575 700,,1 156 300,131 600,264 900,1 552 800,1 434 600,252 300,335 900,2 022 800,26%,29%,28%
2000T4,249 100,990 700,255 800,1 495 600,315 100,1 364 500,282 900,1 962 500,564 200,2 355 100,538 700,3 458 100,,1 091 800,131 500,272 300,1 495 600,1 374 200,248 500,339 800,1 962 500,27%,30%,29%
2001T1,242 900,963 900,253 500,1 460 300,305 100,1 331 000,282 400,1 918 500,548 000,2 294 900,535 900,3 378 800,,1 052 900,134 300,273 100,1 460 300,1 329 100,248 700,340 600,1 918 400,28%,31%,29%
2001T2,245 500,956 600,252 500,1 454 600,301 200,1 313 100,282 200,1 896 500,546 700,2 269 700,534 700,3 351 100,,1 050 900,136 400,267 300,1 454 600,1 305 200,250 900,340 400,1 896 500,28%,31%,30%
2001T3,257 200,964 500,252 000,1 473 800,301 500,1 304 300,282 700,1 888 500,558 700,2 268 900,534 700,3 362 300,,1 082 800,138 500,252 500,1 473 800,1 312 000,249 600,327 000,1 888 600,27%,31%,29%
2001T4,275 000,993 200,256 600,1 524 800,307 600,1 312 200,286 700,1 906 600,582 700,2 305 400,543 300,3 431 400,,1 133 800,141 300,249 600,1 524 700,1 327 900,253 000,325 700,1 906 600,26%,30%,28%
2002T1,284 100,1 016 200,259 400,1 559 700,308 200,1 309 100,289 200,1 906 500,592 300,2 325 300,548 600,3 466 200,,1 161 900,147 100,250 600,1 559 600,1 325 300,257 900,323 200,1 906 400,26%,30%,28%
2002T2,289 000,1 036 900,263 800,1 589 700,308 200,1 307 600,291 100,1 907 000,597 200,2 344 500,554 900,3 496 600,,1 189 700,149 200,250 700,1 589 600,1 331 900,258 800,316 200,1 906 900,25%,30%,28%
2002T3,294 400,1 052 000,268 600,1 614 900,310 300,1 304 900,292 200,1 907 400,604 700,2 356 900,560 800,3 522 300,,1 213 000,153 600,248 300,1 614 900,1 339 600,261 000,306 700,1 907 300,25%,30%,28%
2002T4,299 100,1 071 000,271 700,1 641 700,312 100,1 307 000,292 700,1 911 800,611 200,2 377 900,564 400,3 553 500,,1 234 000,155 800,251 800,1 641 600,1 338 300,261 600,311 800,1 911 700,25%,30%,28%
2003T1,307 900,1 099 200,276 100,1 683 200,317 700,1 319 200,296 200,1 933 100,625 600,2 418 400,572 400,3 616 300,,1 268 700,159 900,254 700,1 683 300,1 356 300,266 800,310 000,1 933 100,25%,30%,27%
2003T2,307 800,1 121 400,278 600,1 707 800,316 800,1 327 800,297 400,1 942 000,624 600,2 449 100,576 000,3 649 700,,1 287 800,163 800,256 200,1 707 800,1 364 600,268 900,308 400,1 941 900,25%,30%,27%
2003T3,311 300,1 141 200,279 700,1 732 200,320 800,1 347 700,298 700,1 967 200,632 100,2 488 900,578 400,3 699 400,,1 302 600,167 500,262 100,1 732 200,1 382 700,274 600,309 900,1 967 200,25%,30%,27%
2003T4,321 700,1 162 300,281 100,1 765 200,330 200,1 360 300,301 100,1 991 700,651 900,2 522 700,582 300,3 756 800,,1 323 700,173 400,268 000,1 765 100,1 392 700,282 900,316 100,1 991 700,25%,30%,28%
2004T1,319 700,1 152 700,276 600,1 749 000,331 300,1 351 200,301 000,1 983 400,650 900,2 503 900,577 600,3 732 400,,1 299 000,164 000,285 900,1 748 900,1 374 400,283 600,325 500,1 983 500,26%,31%,28%
2004T2,322 600,1 168 700,276 600,1 767 900,334 900,1 365 900,303 400,2 004 200,657 500,2 534 500,580 100,3 772 100,,1 299 600,175 500,292 800,1 767 900,1 373 400,295 600,335 200,2 004 200,26%,31%,29%
2004T3,325 900,1 188 000,278 600,1 792 500,339 800,1 380 400,307 200,2 027 400,665 800,2 568 400,585 800,3 820 000,,1 311 500,179 000,302 000,1 792 500,1 383 000,300 800,343 700,2 027 500,27%,32%,29%
2004T4,329 300,1 199 400,280 600,1 809 300,343 700,1 392 700,311 200,2 047 600,673 000,2 592 100,591 800,3 856 900,,1 316 600,180 200,312 500,1 809 300,1 387 100,307 500,353 000,2 047 600,27%,32%,30%
2005T1,331 300,1 203 000,280 600,1 814 900,346 500,1 398 100,314 500,2 059 000,677 800,2 601 000,595 100,3 873 900,,1 318 000,183 800,313 100,1 814 900,1 387 600,314 000,357 400,2 059 000,27%,33%,30%
2005T2,334 100,1 208 800,280 300,1 823 200,347 900,1 401 000,316 600,2 065 500,682 000,2 609 800,596 900,3 888 700,,1 318 600,188 600,316 100,1 823 300,1 388 500,318 200,358 800,2 065 500,28%,33%,30%
2005T3,325 500,1 195 000,278 500,1 799 000,341 800,1 387 300,317 700,2 046 900,667 400,2 582 300,596 200,3 845 900,,1 289 300,191 500,318 200,1 799 000,1 364 000,320 000,362 900,2 046 900,28%,33%,31%
2005T4,313 500,1 167 300,273 100,1 753 900,333 200,1 363 800,314 900,2 012 000,646 700,2 531 100,588 000,3 765 800,,1 253 100,185 800,315 000,1 753 900,1 337 400,317 900,356 700,2 012 000,29%,34%,31%
2006T1,305 000,1 142 800,267 300,1 715 100,323 200,1 335 200,311 700,1 970 100,628 200,2 478 000,579 100,3 685 300,,1 224 400,184 600,306 100,1 715 100,1 303 200,319 500,347 500,1 970 200,29%,34%,31%
2006T2,289 800,1 109 400,260 700,1 660 000,312 100,1 302 500,307 300,1 921 900,601 900,2 411 900,568 000,3 581 900,,1 170 800,181 900,307 200,1 659 900,1 255 500,319 800,346 500,1 921 800,29%,35%,32%
2006T3,281 100,1 081 300,254 300,1 616 700,305 200,1 265 400,300 600,1 871 200,586 400,2 346 700,554 900,3 487 900,,1 137 900,178 700,300 100,1 616 700,1 209 100,316 500,345 600,1 871 200,30%,35%,33%
2006T4,277 000,1 058 200,247 400,1 582 600,302 400,1 232 700,292 500,1 827 600,579 400,2 290 900,539 900,3 410 300,,1 113 200,182 600,286 900,1 582 700,1 179 000,312 100,336 600,1 827 700,30%,35%,33%
2007T1,267 300,1 030 900,240 100,1 538 300,295 700,1 197 400,282 900,1 776 000,563 000,2 228 300,523 000,3 314 200,,1 069 400,177 300,291 600,1 538 300,1 135 800,304 300,335 800,1 775 900,30%,36%,33%
2007T2,257 700,1 006 300,232 700,1 496 600,288 500,1 171 300,274 300,1 734 100,546 200,2 177 600,507 000,3 230 700,,1 034 600,171 100,290 900,1 496 600,1 099 800,293 400,340 900,1 734 100,31%,37%,34%
2007T3,255 900,991 400,227 900,1 475 100,285 100,1 151 400,268 200,1 704 800,541 000,2 142 800,496 100,3 179 900,,1 022 600,173 400,279 100,1 475 100,1 080 400,289 900,334 500,1 704 800,31%,37%,34%
2007T4,247 800,972 900,223 700,1 444 400,277 100,1 131 100,264 700,1 672 900,524 900,2 104 000,488 500,3 117 300,,991 600,169 000,283 900,1 444 500,1 051 300,284 200,337 400,1 672 900,31%,37%,34%
2008T1,243 700,958 100,220 100,1 421 900,275 900,1 117 300,263 000,1 656 100,519 600,2 075 400,483 100,3 078 000,,962 900,169 700,289 300,1 421 900,1 031 500,285 700,338 900,1 656 100,32%,38%,35%
2008T2,246 200,950 800,221 200,1 418 100,274 800,1 099 300,263 000,1 637 100,521 000,2 050 100,484 200,3 055 200,,974 900,172 900,270 300,1 418 100,1 023 500,282 400,331 200,1 637 100,31%,37%,35%
2008T3,255 700,964 400,223 700,1 443 800,277 500,1 102 200,263 400,1 643 200,533 300,2 066 700,487 100,3 087 000,,1 010 500,174 900,258 400,1 443 800,1 036 600,284 000,322 600,1 643 200,30%,37%,34%
2008T4,282 300,1 014 100,231 600,1 528 000,289 600,1 116 600,266 600,1 672 800,571 900,2 130 700,498 200,3 200 800,,1 095 400,181 400,251 200,1 528 000,1 070 200,284 700,317 900,1 672 800,28%,36%,32%
2009T1,319 500,1 090 800,246 900,1 657 200,307 900,1 150 900,276 400,1 735 200,627 400,2 241 700,523 300,3 392 400,,1 222 500,185 700,248 900,1 657 100,1 133 200,287 800,314 200,1 735 200,26%,35%,31%
2009T2,351 400,1 165 300,264 800,1 781 400,325 800,1 192 300,290 100,1 808 200,677 200,2 357 500,554 900,3 589 600,,1 322 500,200 200,258 700,1 781 400,1 184 000,297 500,326 600,1 808 100,26%,35%,30%
2009T3,361 100,1 213 200,279 900,1 854 200,333 100,1 225 300,303 300,1 861 700,694 200,2 438 500,583 200,3 715 900,,1 363 500,199 800,290 900,1 854 200,1 213 400,297 200,351 100,1 861 700,26%,35%,31%
2009T4,367 700,1 253 700,293 300,1 914 700,339 000,1 254 100,314 600,1 907 700,706 700,2 507 800,607 900,3 822 400,,1 403 500,205 300,305 800,1 914 600,1 237 100,305 400,365 200,1 907 700,27%,35%,31%
2010T1,364 000,1 275 200,306 800,1 945 900,338 500,1 269 800,326 500,1 934 800,702 400,2 545 000,633 300,3 880 700,,1 415 400,207 100,323 400,1 945 900,1 248 600,308 100,378 100,1 934 800,27%,35%,31%
2010T2,361 500,1 293 100,318 800,1 973 500,340 300,1 286 400,338 500,1 965 100,701 800,2 579 500,657 300,3 938 600,,1 420 000,211 300,342 100,1 973 400,1 267 500,310 800,386 800,1 965 100,28%,35%,32%
2010T3,356 500,1 301 400,330 200,1 988 100,339 400,1 299 300,349 800,1 988 600,695 900,2 600 700,680 000,3 976 700,,1 415 700,213 900,358 400,1 988 000,1 275 000,314 500,399 000,1 988 500,29%,36%,32%
2010T4,346 300,1 305 000,341 300,1 992 700,336 700,1 314 900,362 600,2 014 100,683 000,2 619 900,703 900,4 006 800,,1 405 400,215 300,372 000,1 992 700,1 284 900,318 400,410 900,2 014 200,29%,36%,33%
2011T1,343 500,1 303 500,352 000,1 999 000,341 000,1 329 800,376 500,2 047 300,684 500,2 633 200,728 600,4 046 300,,1 396 500,216 300,386 200,1 999 000,1 302 600,323 200,421 500,2 047 300,30%,36%,33%
2011T2,342 100,1 306 900,363 100,2 012 000,343 200,1 341 800,390 500,2 075 400,685 200,2 648 700,753 500,4 087 400,,1 396 700,219 000,396 400,2 012 100,1 311 900,329 800,433 700,2 075 400,31%,37%,34%
2011T3,342 700,1 315 900,375 900,2 034 400,345 500,1 360 300,406 700,2 112 400,688 200,2 676 200,782 500,4 146 900,,1 420 300,221 800,392 300,2 034 400,1 341 500,332 600,438 300,2 112 400,30%,36%,33%
2011T4,346 200,1 329 300,389 300,2 064 800,349 400,1 380 300,422 600,2 152 300,695 700,2 709 600,811 900,4 217 100,,1 449 600,220 200,394 900,2 064 700,1 371 900,336 500,443 900,2 152 300,30%,36%,33%
2012T1,353 900,1 351 300,403 400,2 108 600,353 100,1 392 200,436 100,2 181 400,707 000,2 743 500,839 500,4 290 000,,1 485 000,226 400,397 200,2 108 600,1 390 800,340 800,449 800,2 181 400,30%,36%,33%
2012T2,359 800,1 371 200,415 900,2 146 800,357 100,1 408 100,450 800,2 216 100,716 900,2 779 300,866 700,4 362 900,,1 512 900,231 600,402 300,2 146 800,1 409 600,349 000,457 400,2 216 000,30%,36%,33%
2012T3,373 800,1 401 300,433 300,2 208 400,366 100,1 435 700,469 700,2 271 500,739 900,2 837 000,903 000,4 479 900,,1 566 700,238 600,403 100,2 208 400,1 448 500,358 200,464 800,2 271 500,29%,36%,33%
2012T4,387 600,1 436 600,450 200,2 274 400,374 600,1 464 600,488 000,2 327 300,762 200,2 901 200,938 200,4 601 600,,1 626 200,244 500,403 700,2 274 400,1 489 100,368 500,469 700,2 327 300,28%,36%,32%
2013T1,396 900,1 474 600,464 600,2 336 200,381 500,1 494 000,503 100,2 378 600,778 400,2 968 600,967 700,4 714 700,,1 671 900,252 500,411 800,2 336 200,1 524 500,378 800,475 300,2 378 600,28%,36%,32%
2013T2,401 400,1 502 500,477 900,2 381 800,383 800,1 512 800,516 800,2 413 400,785 200,3 015 400,994 700,4 795 200,,1 708 500,252 400,421 000,2 381 900,1 556 500,379 300,477 600,2 413 400,28%,36%,32%
2013T3,396 000,1 513 300,488 500,2 397 800,377 400,1 519 300,527 400,2 424 100,773 400,3 032 600,1 015 900,4 821 900,,1 712 700,254 100,430 900,2 397 700,1 557 900,381 600,484 700,2 424 200,29%,36%,32%
2013T4,398 000,1 533 300,502 900,2 434 200,375 900,1 536 000,541 000,2 452 800,773 900,3 069 300,1 043 800,4 887 000,,1 726 500,260 200,447 500,2 434 200,1 565 500,389 800,497 500,2 452 800,29%,36%,33%
2014T1,398 900,1 552 800,519 500,2 471 100,373 900,1 546 800,556 700,2 477 400,772 800,3 099 600,1 076 200,4 948 500,,1 757 600,262 000,451 500,2 471 100,1 584 500,390 400,502 600,2 477 500,29%,36%,32%
2014T2,399 800,1 579 500,535 000,2 514 200,372 200,1 563 000,571 600,2 506 800,772 000,3 142 400,1 106 600,5 021 000,,1 788 800,266 000,459 400,2 514 200,1 599 700,394 100,513 000,2 506 800,29%,36%,33%
2014T3,400 100,1 598 500,547 300,2 545 900,372 800,1 579 800,583 300,2 535 900,772 900,3 178 200,1 130 700,5 081 800,,1 805 100,267 700,473 200,2 546 000,1 613 200,395 600,527 100,2 535 900,29%,36%,33%
2014T4,409 600,1 629 200,559 900,2 598 700,381 100,1 607 500,596 000,2 584 600,790 700,3 236 700,1 155 900,5 183 300,,1 840 000,273 000,485 700,2 598 700,1 636 900,402 700,545 000,2 584 600,29%,37%,33%
2015T1,413 600,1 655 700,572 400,2 641 700,385 500,1 636 600,609 300,2 631 300,799 000,3 292 300,1 181 700,5 273 000,,1 855 700,276 900,509 100,2 641 700,1 650 400,410 000,571 000,2 631 400,30%,37%,34%
2015T2,420 000,1 690 200,589 400,2 699 600,390 500,1 670 000,627 800,2 688 300,810 500,3 360 200,1 217 200,5 387 900,,1 880 000,284 000,535 700,2 699 700,1 672 500,417 000,598 800,2 688 300,30%,38%,34%
2015T3,409 300,1 688 900,600 800,2 699 100,382 300,1 675 700,643 900,2 701 900,791 600,3 364 600,1 244 700,5 401 000,,1 870 600,285 100,543 400,2 699 100,1 673 600,419 500,608 800,2 701 900,31%,38%,34%
2015T4,408 100,1 697 200,611 100,2 716 400,381 800,1 696 600,655 500,2 734 000,789 900,3 393 800,1 266 600,5 450 400,,1 881 600,288 500,546 300,2 716 400,1 695 100,425 000,613 900,2 734 000,31%,38%,34%
2016T1,403 600,1 696 900,617 500,2 718 000,379 500,1 706 200,662 200,2 747 900,783 100,3 403 100,1 279 600,5 465 900,,1 871 700,289 900,556 400,2 718 000,1 691 900,427 100,628 800,2 747 800,31%,38%,35%
2016T2,396 000,1 684 600,621 200,2 701 700,373 300,1 692 400,666 400,2 732 100,769 300,3 377 000,1 287 500,5 433 800,,1 853 900,292 300,555 500,2 701 700,1 670 500,430 500,631 100,2 732 100,31%,39%,35%
2016T3,391 700,1 685 800,628 800,2 706 200,371 800,1 704 300,675 900,2 752 000,763 500,3 390 100,1 304 700,5 458 200,,1 835 300,292 900,578 100,2 706 300,1 666 100,429 700,656 200,2 752 000,32%,39%,36%
2016T4,384 200,1 683 300,638 100,2 705 500,365 300,1 711 400,688 800,2 765 500,749 500,3 394 700,1 326 800,5 471 000,,1 813 100,295 000,597 400,2 705 500,1 658 300,429 200,678 100,2 765 600,33%,40%,37%
2017T1,380 800,1 687 200,648 300,2 716 300,364 800,1 730 800,703 400,2 798 900,745 600,3 418 000,1 351 600,5 515 200,,1 816 000,293 700,606 600,2 716 300,1 676 500,426 600,695 800,2 798 900,33%,40%,37%
2017T2,377 400,1 692 100,653 900,2 723 400,366 100,1 752 500,713 400,2 832 100,743 500,3 444 700,1 367 300,5 555 500,,1 802 900,295 800,624 700,2 723 400,1 684 300,434 300,713 500,2 832 100,34%,41%,37%
2017T3,375 900,1 694 100,660 000,2 730 000,369 200,1 773 400,723 700,2 866 300,745 200,3 467 500,1 383 700,5 596 300,,1 793 900,302 700,633 400,2 730 000,1 692 200,441 500,732 600,2 866 300,34%,41%,38%
2017T4,373 200,1 691 600,665 200,2 730 100,370 300,1 791 100,733 800,2 895 300,743 500,3 482 800,1 399 100,5 625 300,,1 773 800,304 400,651 800,2 730 000,1 695 000,446 900,753 400,2 895 300,35%,41%,38%
2018T1,370 700,1 684 300,668 000,2 723 000,370 900,1 798 800,740 300,2 909 900,741 600,3 483 100,1 408 200,5 632 900,,1 757 200,309 300,656 500,2 723 000,1 692 000,452 800,765 200,2 910 000,35%,42%,39%
2018T2,370 100,1 675 000,670 300,2 715 500,371 400,1 797 100,747 400,2 915 900,741 500,3 472 100,1 417 800,5 631 300,,1 751 400,307 800,656 300,2 715 500,1 691 800,450 900,773 200,2 915 900,36%,42%,39%
2018T3,368 000,1 666 100,672 600,2 706 600,369 900,1 792 600,753 000,2 915 500,737 900,3 458 700,1 425 600,5 622 100,,1 751 100,307 900,647 600,2 706 600,1 687 200,452 600,775 800,2 915 600,35%,42%,39%
2018T4,366 200,1 659 200,674 100,2 699 400,367 100,1 792 900,758 700,2 918 700,733 300,3 452 100,1 432 700,5 618 100,,1 739 200,305 400,654 800,2 699 400,1 685 000,451 500,782 200,2 918 700,36%,42%,39%
2019T1,365 900,1 651 000,676 200,2 693 100,366 400,1 791 000,763 200,2 920 600,732 300,3 442 000,1 439 400,5 613 800,,1 723 800,308 100,661 200,2 693 100,1 675 800,453 300,791 500,2 920 600,36%,43%,39%
2019T2,363 600,1 635 500,674 800,2 673 800,362 600,1 774 100,762 400,2 899 100,726 100,3 409 600,1 437 200,5 572 900,,1 712 000,301 400,660 500,2 673 900,1 658 600,444 600,795 800,2 899 000,36%,43%,40%
2019T3,357 800,1 612 300,672 200,2 642 300,357 100,1 749 600,759 800,2 866 500,714 900,3 361 900,1 432 000,5 508 800,,1 705 600,299 800,636 800,2 642 200,1 649 400,436 400,780 700,2 866 500,35%,42%,39%
2019T4,351 200,1 594 200,669 800,2 615 300,350 800,1 734 600,759 200,2 844 600,702 000,3 328 800,1 429 000,5 459 900,,1 681 900,295 800,637 600,2 615 300,1 636 100,429 800,778 700,2 844 600,36%,42%,39%
2020T1,352 400,1 601 700,671 100,2 625 200,347 900,1 730 200,760 000,2 838 100,700 300,3 331 900,1 431 100,5 463 300,,1 698 000,325 800,601 400,2 625 200,1 639 300,452 800,746 100,2 838 200,35%,42%,39%
2020T2,407 100,1 728 400,697 600,2 833 100,384 300,1 809 400,780 900,2 974 600,791 400,3 537 800,1 478 600,5 807 700,,2 153 200,263 300,416 700,2 833 200,1 986 900,388 200,599 500,2 974 600,24%,33%,29%
2020T3,396 000,1 705 300,700 200,2 801 400,374 600,1 801 400,784 800,2 960 800,770 600,3 506 600,1 485 000,5 762 200,,1 883 300,295 100,623 000,2 801 400,1 785 300,415 800,759 600,2 960 700,33%,40%,36%
2020T4,386 800,1 693 300,703 800,2 783 900,366 400,1 789 600,787 100,2 943 200,753 200,3 482 900,1 490 900,5 727 000,,1 846 700,295 000,642 200,2 783 900,1 746 100,419 000,778 000,2 943 100,34%,41%,37%
2021T1,384 900,1 691 900,708 300,2 785 200,365 300,1 790 200,791 800,2 947 300,750 300,3 482 100,1 500 100,5 732 500,,1 830 200,299 100,655 900,2 785 200,1 732 400,420 600,794 400,2 947 400,34%,41%,38%
2021T2,375 100,1 672 500,710 400,2 758 000,358 000,1 773 200,793 300,2 924 500,733 200,3 445 600,1 503 700,5 682 500,,1 788 300,308 700,661 000,2 758 000,1 702 600,433 900,788 000,2 924 500,35%,42%,39%
2021T3,357 700,1 625 900,705 200,2 688 700,339 000,1 734 500,787 000,2 860 500,696 700,3 360 400,1 492 200,5 549 200,,1 690 500,307 200,691 100,2 688 800,1 606 900,425 400,828 200,2 860 500,37%,44%,41%
2021T4,337 600,1 572 400,694 000,2 604 000,321 600,1 686 200,775 800,2 783 600,659 100,3 258 700,1 469 800,5 387 600,,1 597 100,301 000,706 000,2 604 100,1 533 400,418 000,832 200,2 783 600,39%,45%,42%
2022T1,325 400,1 521 400,680 400,2 527 200,310 600,1 647 400,762 900,2 721 000,636 000,3 168 800,1 443 300,5 248 200,,1 515 300,312 200,699 700,2 527 200,1 465 700,426 400,828 900,2 721 000,40%,46%,43%
2022T2,320 500,1 493 700,673 600,2 487 800,305 100,1 618 500,755 300,2 678 900,625 600,3 112 100,1 428 900,5 166 600,,1 497 900,308 000,681 900,2 487 800,1 448 600,416 100,814 200,2 678 900,40%,46%,43%
2022T3,322 000,1 486 800,670 300,2 479 100,305 000,1 610 500,750 200,2 665 700,627 100,3 097 300,1 420 500,5 144 900,,1 486 300,320 900,671 900,2 479 100,1 438 700,427 400,799 600,2 665 700,40%,46%,43%
2022T4,321 900,1 475 800,663 700,2 461 400,305 200,1 594 400,741 800,2 641 300,627 100,3 070 200,1 405 500,5 102 800,,1 435 700,341 300,684 400,2 461 400,1 399 600,438 000,803 800,2 641 400,42%,47%,44%
2023T1,323 200,1 474 200,661 200,2 458 700,304 800,1 587 800,737 700,2 630 300,628 000,3 062 000,1 398 900,5 088 900,,1 423 300,345 600,689 700,2 458 600,1 386 300,437 500,806 400,2 630 200,42%,47%,45%
2023T2,325 600,1 472 400,658 200,2 456 200,305 500,1 578 100,732 200,2 615 800,631 200,3 050 500,1 390 400,5 072 000,,1 422 200,347 000,686 900,2 456 100,1 376 900,436 000,802 900,2 615 800,42%,47%,45%
2023T3,330 000,1 475 700,657 900,2 463 600,308 900,1 578 900,728 800,2 616 600,638 900,3 054 600,1 386 700,5 080 200,,1 432 000,353 100,678 500,2 463 600,1 379 100,443 900,793 600,2 616 600,42%,47%,45%
2023T4,338 600,1 490 400,663 000,2 492 000,315 700,1 583 000,730 900,2 629 600,654 400,3 073 300,1 394 000,5 121 700,,1 440 200,363 800,688 000,2 492 000,1 382 800,447 600,799 200,2 629 600,42%,47%,45%
2024T1,339 700,1 495 000,663 500,2 498 200,314 900,1 582 400,728 700,2 626 000,654 600,3 077 400,1 392 300,5 124 300,,1 440 400,369 000,688 800,2 498 200,1 379 400,450 600,796 000,2 626 000,42%,47%,45%